away_team_score,game_date,home_team_score,month,year,game_time,id,away_team,boardse,highlight_thumb,highlight_url,home_team,record_type,remarks,stadium,victory_team
1.0,2022-09-01,7.0,9,2022,18:30,2479,한화,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20220901&gameId=20220901HHWO0&section=HIGHLIGHT,,,키움,경기일정,-,고척,키움
1.0,2022-09-01,2.0,9,2022,18:30,2475,롯데,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20220901&gameId=20220901LTOB0&section=HIGHLIGHT,,,두산,경기일정,-,잠실,두산
3.0,2022-09-01,2.0,9,2022,18:30,2476,NC,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20220901&gameId=20220901NCSK0&section=HIGHLIGHT,,,SSG,경기일정,-,문학,NC
3.0,2022-09-01,1.0,9,2022,18:30,2477,LG,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20220901&gameId=20220901LGKT0&section=HIGHLIGHT,,,KT,경기일정,-,수원,LG
4.0,2022-09-01,1.0,9,2022,18:30,2478,삼성,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20220901&gameId=20220901SSHT0&section=HIGHLIGHT,,,KIA,경기일정,-,광주,삼성
16.0,2022-09-02,4.0,9,2022,18:30,2480,롯데,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20220902&gameId=20220902LTOB0&section=HIGHLIGHT,,,두산,경기일정,-,잠실,롯데
3.0,2022-09-02,5.0,9,2022,18:30,2481,NC,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20220902&gameId=20220902NCSK0&section=HIGHLIGHT,,,SSG,경기일정,-,문학,SSG
0.0,2022-09-02,4.0,9,2022,18:30,2484,한화,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20220902&gameId=20220902HHWO0&section=HIGHLIGHT,,,키움,경기일정,-,고척,키움
3.0,2022-09-02,8.0,9,2022,18:30,2483,삼성,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20220902&gameId=20220902SSHT0&section=HIGHLIGHT,,,KIA,경기일정,-,광주,KIA
2.0,2022-09-02,1.0,9,2022,18:30,2482,LG,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20220902&gameId=20220902LGKT0&section=HIGHLIGHT,,,KT,경기일정,-,수원,LG
3.0,2022-09-03,7.0,9,2022,17:00,2485,NC,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20220903&gameId=20220903NCHH0&section=HIGHLIGHT,,,한화,경기일정,-,한밭,한화
4.0,2022-09-03,1.0,9,2022,17:00,2486,삼성,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20220903&gameId=20220903SSOB0&section=HIGHLIGHT,,,두산,경기일정,-,잠실,삼성
5.0,2022-09-03,1.0,9,2022,17:00,2489,KT,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20220903&gameId=20220903KTHT0&section=HIGHLIGHT,,,KIA,경기일정,-,광주,KT
,2022-09-03,,9,2022,17:00,2488,LG,,,,롯데,경기일정,우천취소,사직,
2.0,2022-09-03,1.0,9,2022,17:00,2487,키움,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20220903&gameId=20220903WOSK0&section=HIGHLIGHT,,,SSG,경기일정,-,문학,키움
1.0,2022-09-04,10.0,9,2022,14:00,2490,NC,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20220904&gameId=20220904NCHH0&section=HIGHLIGHT,,,한화,경기일정,-,한밭,한화
,2022-09-04,,9,2022,14:00,2491,삼성,,,,두산,경기일정,우천취소,잠실,
6.0,2022-09-04,2.0,9,2022,14:00,2494,KT,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20220904&gameId=20220904KTHT0&section=HIGHLIGHT,,,KIA,경기일정,-,광주,KT
14.0,2022-09-04,1.0,9,2022,14:00,2493,LG,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20220904&gameId=20220904LGLT0&section=HIGHLIGHT,,,롯데,경기일정,-,사직,LG
,2022-09-04,,9,2022,14:00,2492,키움,,,,SSG,경기일정,우천취소,문학,
8.0,2022-09-06,6.0,9,2022,18:30,2495,SSG,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20220906&gameId=20220906SKLG0&section=HIGHLIGHT,,,LG,경기일정,-,잠실,SSG
4.0,2022-09-06,11.0,9,2022,18:30,2496,키움,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20220906&gameId=20220906WOSS0&section=HIGHLIGHT,,,삼성,경기일정,-,대구,삼성
3.0,2022-09-06,6.0,9,2022,18:30,2499,KIA,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20220906&gameId=20220906HTLT0&section=HIGHLIGHT,,,롯데,경기일정,-,울산,롯데
5.0,2022-09-06,8.0,9,2022,18:30,2498,한화,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20220906&gameId=20220906HHKT0&section=HIGHLIGHT,,,KT,경기일정,-,수원,KT
3.0,2022-09-06,4.0,9,2022,18:30,2497,두산,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20220906&gameId=20220906OBNC0&section=HIGHLIGHT,,,NC,경기일정,-,창원,NC
2.0,2022-09-07,2.0,9,2022,18:30,2500,SSG,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20220907&gameId=20220907SKLG0&section=HIGHLIGHT,,,LG,경기일정,-,잠실,무승부
1.0,2022-09-07,2.0,9,2022,18:30,2501,키움,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20220907&gameId=20220907WOSS0&section=HIGHLIGHT,,,삼성,경기일정,-,대구,삼성
12.0,2022-09-07,6.0,9,2022,18:30,2504,KIA,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20220907&gameId=20220907HTLT0&section=HIGHLIGHT,,,롯데,경기일정,-,울산,KIA
2.0,2022-09-07,4.0,9,2022,18:30,2503,한화,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20220907&gameId=20220907HHKT0&section=HIGHLIGHT,,,KT,경기일정,-,수원,KT
5.0,2022-09-07,16.0,9,2022,18:30,2502,두산,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20220907&gameId=20220907OBNC0&section=HIGHLIGHT,,,NC,경기일정,-,창원,NC
5.0,2022-09-08,4.0,9,2022,18:30,2505,한화,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20220908&gameId=20220908HHOB0&section=HIGHLIGHT,,,두산,경기일정,-,잠실,한화
9.0,2022-09-08,4.0,9,2022,18:30,2506,KIA,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20220908&gameId=20220908HTSK0&section=HIGHLIGHT,,,SSG,경기일정,-,문학,KIA
2.0,2022-09-08,3.0,9,2022,18:30,2509,LG,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20220908&gameId=20220908LGWO0&section=HIGHLIGHT,,,키움,경기일정,-,고척,키움
8.0,2022-09-08,3.0,9,2022,18:30,2508,NC,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20220908&gameId=20220908NCKT0&section=HIGHLIGHT,,,KT,경기일정,-,수원,NC
2.0,2022-09-08,1.0,9,2022,18:30,2507,롯데,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20220908&gameId=20220908LTSS0&section=HIGHLIGHT,,,삼성,경기일정,-,대구,롯데
0.0,2022-09-09,11.0,9,2022,14:00,2510,한화,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20220909&gameId=20220909HHOB0&section=HIGHLIGHT,,,두산,경기일정,-,잠실,두산
16.0,2022-09-09,9.0,9,2022,14:00,2511,KIA,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20220909&gameId=20220909HTSK0&section=HIGHLIGHT,,,SSG,경기일정,-,문학,KIA
6.0,2022-09-09,3.0,9,2022,14:00,2514,LG,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20220909&gameId=20220909LGWO0&section=HIGHLIGHT,,,키움,경기일정,-,고척,LG
17.0,2022-09-09,1.0,9,2022,14:00,2513,NC,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20220909&gameId=20220909NCKT0&section=HIGHLIGHT,,,KT,경기일정,-,수원,NC
0.0,2022-09-09,4.0,9,2022,14:00,2512,롯데,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20220909&gameId=20220909LTSS0&section=HIGHLIGHT,,,삼성,경기일정,-,대구,삼성
3.0,2022-09-10,0.0,9,2022,14:00,2515,KIA,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20220910&gameId=20220910HTOB0&section=HIGHLIGHT,,,두산,경기일정,-,잠실,KIA
2.0,2022-09-10,1.0,9,2022,17:00,2519,KT,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20220910&gameId=20220910KTWO0&section=HIGHLIGHT,,,키움,경기일정,-,고척,KT
10.0,2022-09-10,1.0,9,2022,17:00,2518,LG,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20220910&gameId=20220910LGSS0&section=HIGHLIGHT,,,삼성,경기일정,-,대구,LG
0.0,2022-09-10,5.0,9,2022,17:00,2516,SSG,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20220910&gameId=20220910SKHH0&section=HIGHLIGHT,,,한화,경기일정,-,한밭,한화
6.0,2022-09-10,3.0,9,2022,17:00,2517,NC,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20220910&gameId=20220910NCLT0&section=HIGHLIGHT,,,롯데,경기일정,-,사직,NC
12.0,2022-09-11,1.0,9,2022,14:00,2520,SSG,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20220911&gameId=20220911SKHH0&section=HIGHLIGHT,,,한화,경기일정,-,한밭,SSG
3.0,2022-09-11,6.0,9,2022,14:00,2521,KIA,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20220911&gameId=20220911HTOB0&section=HIGHLIGHT,,,두산,경기일정,-,잠실,두산
0.0,2022-09-11,5.0,9,2022,14:00,2524,KT,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20220911&gameId=20220911KTWO0&section=HIGHLIGHT,,,키움,경기일정,-,고척,키움
1.0,2022-09-11,3.0,9,2022,14:00,2523,LG,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20220911&gameId=20220911LGSS0&section=HIGHLIGHT,,,삼성,경기일정,-,대구,삼성
11.0,2022-09-11,6.0,9,2022,14:00,2522,NC,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20220911&gameId=20220911NCLT0&section=HIGHLIGHT,,,롯데,경기일정,-,사직,NC
5.0,2022-09-13,2.0,9,2022,18:30,2525,KT,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20220913&gameId=20220913KTHH0&section=HIGHLIGHT,,,한화,경기일정,-,한밭,KT
5.0,2022-09-13,0.0,9,2022,18:30,2526,LG,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20220913&gameId=20220913LGOB0&section=HIGHLIGHT,,,두산,경기일정,-,잠실,LG
4.0,2022-09-13,1.0,9,2022,18:30,2529,키움,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20220913&gameId=20220913WOHT0&section=HIGHLIGHT,,,KIA,경기일정,-,광주,키움
3.0,2022-09-13,1.0,9,2022,18:30,2528,삼성,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20220913&gameId=20220913SSNC0&section=HIGHLIGHT,,,NC,경기일정,-,창원,삼성
8.0,2022-09-13,9.0,9,2022,18:30,2527,SSG,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20220913&gameId=20220913SKLT0&section=HIGHLIGHT,,,롯데,경기일정,-,사직,롯데
1.0,2022-09-14,4.0,9,2022,18:30,2530,KT,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20220914&gameId=20220914KTHH0&section=HIGHLIGHT,,,한화,경기일정,-,한밭,한화
0.0,2022-09-14,5.0,9,2022,18:30,2531,LG,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20220914&gameId=20220914LGOB0&section=HIGHLIGHT,,,두산,경기일정,-,잠실,두산
2.0,2022-09-14,0.0,9,2022,18:30,2534,키움,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20220914&gameId=20220914WOHT0&section=HIGHLIGHT,,,KIA,경기일정,-,광주,키움
2.0,2022-09-14,7.0,9,2022,18:30,2533,삼성,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20220914&gameId=20220914SSNC0&section=HIGHLIGHT,,,NC,경기일정,-,창원,NC
3.0,2022-09-14,1.0,9,2022,18:30,2532,SSG,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20220914&gameId=20220914SKLT0&section=HIGHLIGHT,,,롯데,경기일정,-,사직,SSG
0.0,2022-09-15,2.0,9,2022,18:30,2535,KT,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20220915&gameId=20220915KTLG0&section=HIGHLIGHT,,,LG,경기일정,-,잠실,LG
2.0,2022-09-15,4.0,9,2022,18:30,2536,키움,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20220915&gameId=20220915WOLT0&section=HIGHLIGHT,,,롯데,경기일정,-,사직,롯데
2.0,2022-09-15,1.0,9,2022,18:30,2539,한화,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20220915&gameId=20220915HHHT0&section=HIGHLIGHT,,,KIA,경기일정,-,광주,한화
0.0,2022-09-15,6.0,9,2022,18:30,2538,SSG,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20220915&gameId=20220915SKNC0&section=HIGHLIGHT,,,NC,경기일정,-,창원,NC
3.0,2022-09-15,13.0,9,2022,18:30,2537,두산,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20220915&gameId=20220915OBSS0&section=HIGHLIGHT,,,삼성,경기일정,-,대구,삼성
,2022-09-16,,9,2022,18:30,2540,KT,,,,LG,경기일정,우천취소,잠실,
12.0,2022-09-16,10.0,9,2022,18:30,2541,키움,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20220916&gameId=20220916WOLT0&section=HIGHLIGHT,,,롯데,경기일정,-,사직,키움
7.0,2022-09-16,6.0,9,2022,18:30,2544,한화,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20220916&gameId=20220916HHHT0&section=HIGHLIGHT,,,KIA,경기일정,-,광주,한화
10.0,2022-09-16,0.0,9,2022,18:30,2543,SSG,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20220916&gameId=20220916SKNC0&section=HIGHLIGHT,,,NC,경기일정,-,창원,SSG
13.0,2022-09-16,11.0,9,2022,18:30,2542,두산,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20220916&gameId=20220916OBSS0&section=HIGHLIGHT,,,삼성,경기일정,-,대구,두산
3.0,2022-09-17,10.0,9,2022,17:00,2549,NC,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20220917&gameId=20220917NCWO0&section=HIGHLIGHT,,,키움,경기일정,-,고척,키움
1.0,2022-09-17,4.0,9,2022,17:00,2545,한화,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20220917&gameId=20220917HHLG0&section=HIGHLIGHT,,,LG,경기일정,-,잠실,LG
4.0,2022-09-17,1.0,9,2022,17:00,2546,두산,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20220917&gameId=20220917OBSK0&section=HIGHLIGHT,,,SSG,경기일정,-,문학,두산
1.0,2022-09-17,10.0,9,2022,17:00,2547,KIA,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20220917&gameId=20220917HTSS0&section=HIGHLIGHT,,,삼성,경기일정,-,대구,삼성
2.0,2022-09-17,0.0,9,2022,17:00,2548,롯데,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20220917&gameId=20220917LTKT0&section=HIGHLIGHT,,,KT,경기일정,-,수원,롯데
3.0,2022-09-18,6.0,9,2022,14:00,2553,롯데,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20220918&gameId=20220918LTKT0&section=HIGHLIGHT,,,KT,경기일정,-,수원,KT
5.0,2022-09-18,1.0,9,2022,14:00,2550,한화,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20220918&gameId=20220918HHLG0&section=HIGHLIGHT,,,LG,경기일정,-,잠실,한화
13.0,2022-09-18,14.0,9,2022,14:00,2551,두산,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20220918&gameId=20220918OBSK0&section=HIGHLIGHT,,,SSG,경기일정,-,문학,SSG
6.0,2022-09-18,9.0,9,2022,14:00,2552,KIA,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20220918&gameId=20220918HTSS0&section=HIGHLIGHT,,,삼성,경기일정,-,대구,삼성
5.0,2022-09-18,1.0,9,2022,14:00,2554,NC,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20220918&gameId=20220918NCWO0&section=HIGHLIGHT,,,키움,경기일정,-,고척,NC
11.0,2022-09-20,1.0,9,2022,18:30,2558,LG,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20220920&gameId=20220920LGHT0&section=HIGHLIGHT,,,KIA,경기일정,-,광주,LG
2.0,2022-09-20,4.0,9,2022,18:30,2557,KT,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20220920&gameId=20220920KTSK0&section=HIGHLIGHT,,,SSG,경기일정,-,문학,SSG
2.0,2022-09-20,8.0,9,2022,18:30,2556,NC,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20220920&gameId=20220920NCOB0&section=HIGHLIGHT,,,두산,경기일정,-,잠실,두산
8.0,2022-09-20,6.0,9,2022,18:30,2555,롯데,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20220920&gameId=20220920LTHH0&section=HIGHLIGHT,,,한화,경기일정,-,한밭,롯데
10.0,2022-09-20,2.0,9,2022,18:30,2559,삼성,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20220920&gameId=20220920SSWO0&section=HIGHLIGHT,,,키움,경기일정,-,고척,삼성
9.0,2022-09-21,0.0,9,2022,18:30,2560,롯데,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20220921&gameId=20220921LTHH0&section=HIGHLIGHT,,,한화,경기일정,-,한밭,롯데
5.0,2022-09-21,1.0,9,2022,18:30,2561,NC,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20220921&gameId=20220921NCOB0&section=HIGHLIGHT,,,두산,경기일정,-,잠실,NC
4.0,2022-09-21,3.0,9,2022,18:30,2562,KT,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20220921&gameId=20220921KTSK0&section=HIGHLIGHT,,,SSG,경기일정,-,문학,KT
11.0,2022-09-21,2.0,9,2022,18:30,2563,LG,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20220921&gameId=20220921LGHT0&section=HIGHLIGHT,,,KIA,경기일정,-,광주,LG
4.0,2022-09-21,5.0,9,2022,18:30,2564,삼성,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20220921&gameId=20220921SSWO0&section=HIGHLIGHT,,,키움,경기일정,-,고척,키움
7.0,2022-09-22,1.0,9,2022,18:30,2565,롯데,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20220922&gameId=20220922LTLG0&section=HIGHLIGHT,,,LG,경기일정,-,잠실,롯데
1.0,2022-09-22,10.0,9,2022,18:30,2566,한화,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20220922&gameId=20220922HHSK0&section=HIGHLIGHT,,,SSG,경기일정,-,문학,SSG
9.0,2022-09-22,7.0,9,2022,18:30,2567,KT,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20220922&gameId=20220922KTSS0&section=HIGHLIGHT,,,삼성,경기일정,-,대구,KT
3.0,2022-09-22,1.0,9,2022,18:30,2568,KIA,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20220922&gameId=20220922HTNC0&section=HIGHLIGHT,,,NC,경기일정,-,창원,KIA
5.0,2022-09-22,2.0,9,2022,18:30,2569,두산,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20220922&gameId=20220922OBWO0&section=HIGHLIGHT,,,키움,경기일정,-,고척,두산
3.0,2022-09-23,5.0,9,2022,18:30,2572,KT,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20220923&gameId=20220923KTSS0&section=HIGHLIGHT,,,삼성,경기일정,-,대구,삼성
4.0,2022-09-23,5.0,9,2022,18:30,2571,한화,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20220923&gameId=20220923HHSK0&section=HIGHLIGHT,,,SSG,경기일정,-,문학,SSG
0.0,2022-09-23,1.0,9,2022,18:30,2570,롯데,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20220923&gameId=20220923LTLG0&section=HIGHLIGHT,,,LG,경기일정,-,잠실,LG
2.0,2022-09-23,5.0,9,2022,18:30,2573,KIA,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20220923&gameId=20220923HTNC0&section=HIGHLIGHT,,,NC,경기일정,-,창원,NC
1.0,2022-09-23,5.0,9,2022,18:30,2574,두산,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20220923&gameId=20220923OBWO0&section=HIGHLIGHT,,,키움,경기일정,-,고척,키움
2.0,2022-09-24,0.0,9,2022,17:00,2575,한화,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20220924&gameId=20220924HHLG0&section=HIGHLIGHT,,,LG,경기일정,-,잠실,한화
5.0,2022-09-24,14.0,9,2022,17:00,2576,두산,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20220924&gameId=20220924OBSK0&section=HIGHLIGHT,,,SSG,경기일정,-,문학,SSG
3.0,2022-09-24,0.0,9,2022,17:00,2577,KIA,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20220924&gameId=20220924HTNC0&section=HIGHLIGHT,,,NC,경기일정,-,창원,KIA
5.0,2022-09-24,9.0,9,2022,17:00,2578,롯데,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20220924&gameId=20220924LTWO0&section=HIGHLIGHT,,,키움,경기일정,-,고척,키움
3.0,2022-09-25,5.0,9,2022,14:00,2579,한화,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20220925&gameId=20220925HHOB0&section=HIGHLIGHT,,,두산,경기일정,-,잠실,두산
6.0,2022-09-25,2.0,9,2022,14:00,2580,LG,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20220925&gameId=20220925LGSK0&section=HIGHLIGHT,,,SSG,경기일정,-,문학,LG
9.0,2022-09-25,1.0,9,2022,14:00,2582,KT,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20220925&gameId=20220925KTNC0&section=HIGHLIGHT,,,NC,경기일정,-,창원,KT
4.0,2022-09-25,3.0,9,2022,14:00,2581,KIA,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20220925&gameId=20220925HTSS0&section=HIGHLIGHT,,,삼성,경기일정,-,대구,KIA
5.0,2022-09-27,6.0,9,2022,18:30,2584,키움,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20220927&gameId=20220927WONC0&section=HIGHLIGHT,,,NC,경기일정,-,창원,NC
1.0,2022-09-27,0.0,9,2022,18:30,2583,LG,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20220927&gameId=20220927LGHH0&section=HIGHLIGHT,,,한화,경기일정,-,한밭,LG
4.0,2022-09-27,5.0,9,2022,18:30,2585,두산,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20220927&gameId=20220927OBKT0&section=HIGHLIGHT,,,KT,경기일정,-,수원,KT
4.0,2022-09-28,1.0,9,2022,18:30,2586,LG,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20220928&gameId=20220928LGHH0&section=HIGHLIGHT,,,한화,경기일정,-,한밭,LG
0.0,2022-09-28,8.0,9,2022,18:30,2588,두산,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20220928&gameId=20220928OBKT0&section=HIGHLIGHT,,,KT,경기일정,-,수원,KT
3.0,2022-09-28,4.0,9,2022,18:30,2587,삼성,https://www.koreabaseball.com/Schedule/GameCenter/Main.aspx?gameDate=20220928&gameId=20220928SSNC0&section=HIGHLIGHT,,,NC,경기일정,-,창원,NC
